rang_aufsteigend,empirischer_anteil_bis_hier,zaehler_id,monat,kundentyp,vertragsleistung_kw,vollaststunden,prognose_vls,residuum_vls,abs_residuum_vls,verbrauch_kwh,prognose_kwh,abweichung_kwh,ab_p95,ab_p97_5,ab_p99,ab_p99_5
431,0.30851825340014316,ZL-00543,2024-12,Gewerbe,47,86.65957446808513,96.19136617929553,-9.531791711210403,9.531791711210403,4073.000000000001,4520.99421042689,-447.99421042688937,False,False,False,False
432,0.30923407301360056,ZL-00499,2024-11,Kommunal,126,128.66666666666666,138.20033233169988,-9.533665665033226,9.533665665033226,16212.0,17413.241873794184,-1201.2418737941844,False,False,False,False
433,0.30994989262705797,ZL-00079,2024-12,Kommunal,139,136.93525179856115,127.35723625300479,9.578015545556369,9.578015545556369,19034.0,17702.655839167666,1331.3441608323337,False,False,False,False
434,0.31066571224051537,ZL-00276,2024-12,Gewerbe,81,175.44444444444446,165.83156033137652,9.612884113067935,9.612884113067935,14211.0,13432.356386841499,778.6436131585015,False,False,False,False
435,0.3113815318539728,ZL-00292,2024-11,Industrie,439,76.4760820045558,86.20862937797816,-9.73254737342235,9.73254737342235,33573.0,37845.58829693241,-4272.588296932408,False,False,False,False
436,0.31209735146743023,ZL-00096,2024-11,Gewerbe,50,207.38,197.62069798831783,9.759302011682166,9.759302011682166,10369.0,9881.034899415892,487.96510058410786,False,False,False,False
437,0.31281317108088763,ZL-00642,2024-11,Kommunal,52,197.69230769230768,187.9317316952597,9.760575997047965,9.760575997047965,10280.0,9772.450048153505,507.5499518464949,False,False,False,False
438,0.31352899069434503,ZL-00005,2024-12,Industrie,244,230.6065573770492,220.80603733557265,9.800520041476545,9.800520041476545,56268.0,53876.673109879725,2391.3268901202755,False,False,False,False
439,0.31424481030780244,ZL-00443,2024-11,Gewerbe,20,87.35,97.15098525093454,-9.800985250934545,9.800985250934545,1747.0,1943.0197050186907,-196.01970501869073,False,False,False,False
440,0.31496062992125984,ZL-00514,2024-12,Kommunal,113,180.4070796460177,170.57572739907337,9.831352246944334,9.831352246944334,20386.0,19275.05719609529,1110.9428039047089,False,False,False,False
441,0.31567644953471724,ZL-00608,2024-12,Gewerbe,33,113.48484848484848,103.57622676452844,9.908621720320042,9.908621720320042,3745.0,3418.015483229439,326.9845167705612,False,False,False,False
442,0.31639226914817464,ZL-00011,2024-12,Gewerbe,95,99.73684210526316,89.77089240865449,9.965949696608675,9.965949696608675,9475.0,8528.234778822176,946.7652211778241,False,False,False,False
443,0.31710808876163205,ZL-00326,2024-11,Industrie,251,160.44621513944224,150.47846155130068,9.967753588141562,9.967753588141562,40272.0,37770.09384937647,2501.9061506235303,False,False,False,False
444,0.3178239083750895,ZL-00279,2024-11,Industrie,189,181.37566137566137,171.39693198991768,9.97872938574369,9.97872938574369,34280.0,32394.02014609444,1885.9798539055591,False,False,False,False
445,0.3185397279885469,ZL-00084,2024-11,Kommunal,35,194.2,184.19657386796248,10.003426132037504,10.003426132037504,6797.0,6446.880085378687,350.119914621313,False,False,False,False
446,0.3192555476020043,ZL-00117,2024-11,Industrie,549,104.42987249544626,114.43595124955436,-10.006078754108103,10.006078754108103,57332.0,62825.33723600535,-5493.337236005347,False,False,False,False
447,0.3199713672154617,ZL-00366,2024-12,Gewerbe,187,198.35828877005343,208.4029743905231,-10.044685620469664,10.044685620469664,37093.0,38971.35621102782,-1878.3562110278217,False,False,False,False
448,0.3206871868289191,ZL-00619,2024-11,Gewerbe,61,177.78688524590163,187.841297304312,-10.054412058410378,10.054412058410378,10845.0,11458.319135563033,-613.3191355630333,False,False,False,False
449,0.3214030064423765,ZL-00197,2024-11,Gewerbe,103,124.5631067961165,114.50516000524377,10.057946790872734,10.057946790872734,12830.0,11794.031480540109,1035.9685194598915,False,False,False,False
450,0.3221188260558339,ZL-00163,2024-11,Industrie,234,81.64529914529915,91.72043487669964,-10.075135731400493,10.075135731400493,19105.0,21462.581761147718,-2357.5817611477178,False,False,False,False
451,0.3228346456692913,ZL-00342,2024-12,Gewerbe,69,96.20289855072464,106.30063938278153,-10.097740832056886,10.097740832056886,6638.0,7334.744117411925,-696.7441174119249,False,False,False,False
452,0.3235504652827487,ZL-00520,2024-12,Gewerbe,27,128.03703703703704,117.93278889334334,10.104248143693695,10.104248143693695,3457.0,3184.1853001202703,272.8146998797297,False,False,False,False
453,0.3242662848962062,ZL-00104,2024-12,Kommunal,44,108.02272727272728,118.13367552519755,-10.110948252470266,10.110948252470266,4753.0,5197.881723108692,-444.8817231086923,False,False,False,False
454,0.3249821045096636,ZL-00002,2024-12,Gewerbe,57,116.21052631578948,126.32386293027524,-10.11333661448576,10.11333661448576,6624.0,7200.460187025688,-576.4601870256884,False,False,False,False
455,0.325697924123121,ZL-00621,2024-12,Industrie,290,138.70689655172413,148.82403487884054,-10.117138327116407,10.117138327116407,40225.0,43158.970114863754,-2933.970114863754,False,False,False,False
456,0.3264137437365784,ZL-00234,2024-12,Gewerbe,94,66.68085106382979,76.82019803345946,-10.13934696962967,10.13934696962967,6268.0,7221.09861514519,-953.0986151451898,False,False,False,False
457,0.3271295633500358,ZL-00505,2024-12,Industrie,235,205.4468085106383,215.58735527305973,-10.140546762421422,10.140546762421422,48280.0,50663.02848916904,-2383.028489169039,False,False,False,False
458,0.3278453829634932,ZL-00393,2024-12,Gewerbe,29,221.31034482758625,211.16521521502273,10.145129612563522,10.145129612563522,6418.0,6123.791241235659,294.2087587643409,False,False,False,False
459,0.3285612025769506,ZL-00509,2024-12,Gewerbe,44,191.4090909090909,201.56128738599924,-10.15219647690833,10.15219647690833,8422.0,8868.696644983966,-446.6966449839656,False,False,False,False
460,0.329277022190408,ZL-00646,2024-11,Gewerbe,38,114.94736842105264,104.76366378381981,10.183704637232836,10.183704637232836,4368.0,3981.019223785153,386.9807762148471,False,False,False,False
461,0.3299928418038654,ZL-00352,2024-11,Kommunal,105,158.57142857142858,148.36379678140256,10.207631790026028,10.207631790026028,16650.0,15578.198662047269,1071.801337952731,False,False,False,False
462,0.33070866141732286,ZL-00142,2024-12,Gewerbe,58,196.01724137931035,185.7980244987248,10.219216880585549,10.219216880585549,11369.0,10776.285420926039,592.7145790739614,False,False,False,False
463,0.33142448103078026,ZL-00245,2024-11,Industrie,359,107.016713091922,117.24703783574746,-10.230324743825463,10.230324743825463,38419.0,42091.68658303334,-3672.686583033341,False,False,False,False
464,0.33214030064423766,ZL-00634,2024-12,Gewerbe,61,154.81967213114754,165.09495894976507,-10.27528681861753,10.27528681861753,9444.0,10070.79249593567,-626.7924959356696,False,False,False,False
465,0.33285612025769507,ZL-00324,2024-12,Industrie,681,99.41850220264315,109.75077628211548,-10.332274079472327,10.332274079472327,67704.0,74740.27864812064,-7036.278648120642,False,False,False,False
466,0.33357193987115247,ZL-00024,2024-11,Gewerbe,55,110.67272727272729,121.0184344822843,-10.34570720955702,10.34570720955702,6087.0,6656.0138965256365,-569.0138965256365,False,False,False,False
467,0.33428775948460987,ZL-00128,2024-12,Industrie,408,227.9926470588236,238.3521058669385,-10.359458808114908,10.359458808114908,93021.0,97247.6591937109,-4226.659193710904,False,False,False,False
468,0.3350035790980673,ZL-00328,2024-11,Gewerbe,36,118.83333333333331,129.23245940857743,-10.399126075244112,10.399126075244112,4278.0,4652.368538708787,-374.3685387087871,False,False,False,False
469,0.3357193987115247,ZL-00137,2024-12,Gewerbe,84,142.17857142857142,131.7743723503989,10.404199078172525,10.404199078172525,11943.0,11069.047277433507,873.9527225664933,False,False,False,False
470,0.3364352183249821,ZL-00501,2024-11,Industrie,144,176.38194444444446,165.97732566023063,10.404618784213824,10.404618784213824,25399.0,23900.734895073212,1498.265104926788,False,False,False,False
471,0.33715103793843954,ZL-00280,2024-12,Industrie,284,102.86267605633805,92.45516905333893,10.407507002999111,10.407507002999111,29213.0,26257.26801114826,2955.7319888517413,False,False,False,False
472,0.33786685755189694,ZL-00518,2024-11,Kommunal,49,186.9591836734694,197.39042742607845,-10.43124375260905,10.43124375260905,9161.0,9672.130943877844,-511.1309438778444,False,False,False,False
473,0.33858267716535434,ZL-00100,2024-11,Industrie,176,109.83522727272728,99.40192520309986,10.433302069627416,10.433302069627416,19331.0,17494.738835745575,1836.2611642544252,False,False,False,False
474,0.33929849677881174,ZL-00099,2024-11,Gewerbe,55,130.54545454545453,120.11161108725612,10.43384345819841,10.43384345819841,7180.0,6606.138609799087,573.8613902009129,False,False,False,False
475,0.34001431639226914,ZL-00439,2024-11,Kommunal,69,150.04347826086956,139.55292639155127,10.490551869318296,10.490551869318296,10353.0,9629.151921017037,723.8480789829628,False,False,False,False
476,0.34073013600572655,ZL-00177,2024-11,Gewerbe,79,85.87341772151899,96.37230831520039,-10.498890593681395,10.498890593681395,6784.0,7613.412356900831,-829.4123569008307,False,False,False,False
477,0.34144595561918395,ZL-00100,2024-12,Industrie,176,98.53977272727272,109.11529998616994,-10.575527258897225,10.575527258897225,17343.0,19204.29279756591,-1861.2927975659113,False,False,False,False
478,0.34216177523264135,ZL-00177,2024-12,Gewerbe,79,94.0,104.59173236792027,-10.591732367920272,10.591732367920272,7426.0,8262.746857065702,-836.746857065702,False,False,False,False
479,0.3428775948460988,ZL-00231,2024-12,Kommunal,30,110.6,100.00762262788145,10.592377372118548,10.592377372118548,3318.0,3000.2286788364436,317.7713211635564,False,False,False,False
480,0.3435934144595562,ZL-00349,2024-11,Industrie,310,138.2741935483871,148.8974252825967,-10.623231734209611,10.623231734209611,42865.0,46158.20183760498,-3293.201837604982,False,False,False,False
481,0.3443092340730136,ZL-00624,2024-11,Gewerbe,64,82.4375,93.06695534374416,-10.629455343744155,10.629455343744155,5276.0,5956.285141999626,-680.2851419996259,False,False,False,False
482,0.345025053686471,ZL-00660,2024-12,Gewerbe,191,96.32984293193718,106.9724554869168,-10.642612554979621,10.642612554979621,18399.0,20431.73899800111,-2032.7389980011103,False,False,False,False
483,0.3457408732999284,ZL-00097,2024-12,Gewerbe,30,150.16666666666666,139.5176745474699,10.648992119196748,10.648992119196748,4505.0,4185.530236424097,319.469763575903,False,False,False,False
484,0.3464566929133858,ZL-00301,2024-11,Gewerbe,63,126.1904761904762,136.8557815450168,-10.665305354540607,10.665305354540607,7950.0,8621.91423733606,-671.9142373360592,False,False,False,False
485,0.3471725125268432,ZL-00357,2024-11,Industrie,307,178.27361563517914,167.60466550732937,10.668950127849769,10.668950127849769,54730.0,51454.632310750116,3275.3676892498843,False,False,False,False
486,0.3478883321403006,ZL-00185,2024-11,Industrie,113,247.81415929203536,237.11879995765503,10.695359334380328,10.695359334380328,28003.0,26794.424395215017,1208.5756047849827,False,False,False,False
487,0.34860415175375803,ZL-00364,2024-11,Industrie,314,104.9267515923567,94.17254465725988,10.754206935096818,10.754206935096818,32947.0,29570.1790223796,3376.8209776203985,False,False,False,False
488,0.3493199713672155,ZL-00118,2024-11,Gewerbe,100,215.5,204.72604578757182,10.77395421242818,10.77395421242818,21550.0,20472.604578757182,1077.395421242818,False,False,False,False
489,0.3500357909806729,ZL-00047,2024-12,Gewerbe,64,69.40625,80.23400151208376,-10.827751512083765,10.827751512083765,4442.0,5134.976096773361,-692.976096773361,False,False,False,False
490,0.3507516105941303,ZL-00355,2024-12,Industrie,144,160.44444444444446,149.60668227219767,10.837762172246784,10.837762172246784,23104.0,21543.362247196466,1560.6377528035337,False,False,False,False
491,0.3514674302075877,ZL-00146,2024-12,Industrie,704,102.18039772727272,91.33289872882108,10.847498998451641,10.847498998451641,71935.0,64298.36070509004,7636.639294909961,False,False,False,False
492,0.3521832498210451,ZL-00408,2024-12,Gewerbe,20,159.25,170.11128199318924,-10.861281993189237,10.861281993189237,3185.0,3402.2256398637846,-217.22563986378464,False,False,False,False
493,0.3528990694345025,ZL-00414,2024-11,Gewerbe,38,106.15789473684212,95.29100601052443,10.866888726317697,10.866888726317697,4034.0,3621.0582283999283,412.94177160007166,False,False,False,False
494,0.3536148890479599,ZL-00585,2024-12,Gewerbe,37,155.1081081081081,165.99750907200016,-10.889400963892058,10.889400963892058,5739.0,6141.907835664006,-402.9078356640057,False,False,False,False
495,0.3543307086614173,ZL-00161,2024-11,Industrie,295,146.69830508474575,157.5888482053407,-10.890543120594941,10.890543120594941,43276.0,46488.71022057551,-3212.7102205755073,False,False,False,False
496,0.3550465282748747,ZL-00000,2024-11,Gewerbe,74,85.83783783783784,96.73572071017368,-10.897882872335842,10.897882872335842,6352.0,7158.443332552853,-806.4433325528526,False,False,False,False
497,0.35576234788833216,ZL-00237,2024-11,Industrie,775,194.2051612903226,205.11393287082186,-10.908771580499263,10.908771580499263,150509.0,158963.29797488693,-8454.297974886926,False,False,False,False
498,0.35647816750178957,ZL-00363,2024-11,Gewerbe,48,102.375,91.45201021952137,10.92298978047863,10.92298978047863,4914.0,4389.696490537026,524.303509462974,False,False,False,False
499,0.35719398711524697,ZL-00166,2024-12,Gewerbe,42,140.8095238095238,151.75938936655223,-10.949865557028431,10.949865557028431,5914.0,6373.894353395193,-459.8943533951933,False,False,False,False
500,0.35790980672870437,ZL-00187,2024-12,Industrie,304,113.5592105263158,102.60092851555848,10.958282010757316,10.958282010757316,34522.0,31190.68226872978,3331.317731270221,False,False,False,False
501,0.3586256263421618,ZL-00195,2024-11,Gewerbe,109,185.3394495412844,196.30869015861566,-10.969240617331252,10.969240617331252,20202.0,21397.647227289108,-1195.6472272891078,False,False,False,False
502,0.3593414459556192,ZL-00543,2024-11,Gewerbe,47,84.82978723404256,95.8005920264307,-10.97080479238815,10.97080479238815,3987.0,4502.6278252422435,-515.6278252422435,False,False,False,False
503,0.3600572655690766,ZL-00559,2024-11,Gewerbe,59,84.84745762711864,95.8334539785591,-10.985996351440463,10.985996351440463,5006.0,5654.173784734987,-648.1737847349868,False,False,False,False
504,0.360773085182534,ZL-00209,2024-11,Industrie,171,86.08187134502924,97.08682159015682,-11.004950245127574,11.004950245127574,14720.0,16601.846491916815,-1881.8464919168146,False,False,False,False
505,0.3614889047959914,ZL-00064,2024-12,Gewerbe,79,188.1139240506329,199.14925750091996,-11.035333450287055,11.035333450287055,14861.0,15732.791342572677,-871.7913425726765,False,False,False,False
506,0.36220472440944884,ZL-00365,2024-11,Gewerbe,45,184.48888888888888,195.57207948521727,-11.083190596328393,11.083190596328393,8302.0,8800.743576834777,-498.74357683477683,False,False,False,False
507,0.36292054402290624,ZL-00642,2024-12,Kommunal,52,196.57692307692307,207.66129629274647,-11.084373215823405,11.084373215823405,10222.0,10798.387407222817,-576.3874072228173,False,False,False,False
508,0.36363636363636365,ZL-00246,2024-11,Gewerbe,42,104.02380952380952,115.15490448644906,-11.131094962639537,11.131094962639537,4369.0,4836.50598843086,-467.50598843086027,False,False,False,False
509,0.36435218324982105,ZL-00446,2024-12,Gewerbe,114,79.79824561403508,90.98763178756661,-11.189386173531531,11.189386173531531,9097.0,10372.590023782594,-1275.5900237825936,False,False,False,False
510,0.36506800286327845,ZL-00151,2024-12,Industrie,517,218.4061895551257,207.1932779871186,11.212911568007115,11.212911568007115,112916.0,107118.92471934031,5797.0752806596865,False,False,False,False
511,0.36578382247673585,ZL-00481,2024-11,Industrie,116,106.98275862068964,118.25721089931314,-11.2744522786235,11.2744522786235,12410.0,13717.836464320324,-1307.836464320324,False,False,False,False
512,0.36649964209019326,ZL-00627,2024-11,Industrie,159,89.52201257861635,100.80949622848846,-11.287483649872101,11.287483649872101,14234.0,16028.709900329664,-1794.7099003296644,False,False,False,False
513,0.36721546170365066,ZL-00443,2024-12,Gewerbe,20,102.45,91.13138519791072,11.318614802089286,11.318614802089286,2049.0,1822.6277039582144,226.3722960417856,False,False,False,False
514,0.3679312813171081,ZL-00468,2024-12,Kommunal,73,185.43835616438355,196.83196801847873,-11.393611854095184,11.393611854095184,13537.0,14368.733665348947,-831.7336653489474,False,False,False,False
